,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
564,ref-m.3.3.10.1.5-ref-m.3.3.10.1.17,ref-sifre-n.153.10.1-ref-sifre-n.153.10.10,364220,364285,56563,56575,ref-m.3.3.10.1.5,ref-m.3.3.10.1.17,271380,271433,43259,43267,ref-sifre-n.153.10.1,ref-sifre-n.153.10.10,מפירין נדריה הפר האב ולא הפר הבעל הפר הבעל ולא הפר האב אינו ,והפר את נדרה נדריה שעליה מיפר ולא נדרים שאין עליה ,13,10,94,564,0.6666666666666666,0.7
566,ref-m.3.3.10.6.35-ref-m.3.3.10.6.48,ref-sifre-n.153.10.22-ref-sifre-n.153.10.40,365174,365244,56710,56721,ref-m.3.3.10.6.35,ref-m.3.3.10.6.48,271490,271586,43274,43290,ref-sifre-n.153.10.22,ref-sifre-n.153.10.40,לעצמו הרי הוא מיפר נדריה אשה שהקנו לו מן השמים אינו דין שיפר נדריה ,נדרי עצמו משנדר הרי זה מיפר נדרי עצמו עד שלא ידור מקום שמיפר נדרי אשתו משנדרה אינו דין שיפר ,14,19,104,566,0.5978260869565217,0.5882352941176471
567,ref-m.3.3.11.5.1-ref-m.3.3.11.5.10,ref-sifre-n.153.10.32-ref-sifre-n.153.10.42,366690,366745,56953,56962,ref-m.3.3.11.5.1,ref-m.3.3.11.5.10,271537,271596,43282,43292,ref-sifre-n.153.10.32,ref-sifre-n.153.10.42,נדרה אשתו וסבור שנדרה בתו נדרה בתו וסבור שנדרה אשתו ,ידור מקום שמיפר נדרי אשתו משנדרה אינו דין שיפר נדרי אשתו ,10,11,119,567,0.5087719298245614,0.7
568,ref-m.3.4.9.1.25-ref-m.3.4.9.1.30,ref-sifre-n.153.10.34-ref-sifre-n.153.10.41,383414,383445,59635,59640,ref-m.3.4.9.1.25,ref-m.3.4.9.1.30,271547,271591,43284,43291,ref-sifre-n.153.10.34,ref-sifre-n.153.10.41,מיפר נדרי אשתו ואינו מיפר נדרי ,שמיפר נדרי אשתו משנדרה אינו דין שיפר נדרי ,6,8,165,568,0.30952380952380953,0.625
570,ref-m.3.3.10.7.38-ref-m.3.3.10.7.67,ref-sifre-n.153.10.65-ref-sifre-n.153.10.83,365685,365825,56788,56809,ref-m.3.3.10.7.38,ref-m.3.3.10.7.67,271701,271788,43311,43324,ref-sifre-n.153.10.65,ref-sifre-n.153.10.83,יפר נדרים שלא באו לכלל איסור אמרו לו הרי הוא אומר אישה יקימינו ואישה יפרנו את שבא לכלל הקם בא לכלל הפר לא בא לכלל הקם לא בא לכלל הפר ,אישה יקימנו ואישה יפרנו את שבא לכלל הקם בא לכלל הפר לא בא לכלל הקם לא בא לכלל הפר ,30,19,111,570,0.38345864661654133,0.3846153846153846
571,ref-m.5.3.9.5.33-ref-m.5.3.9.5.43,ref-sifre-n.153.10.70-ref-sifre-n.153.10.80,700645,700700,109079,109087,ref-m.5.3.9.5.33,ref-m.5.3.9.5.43,271729,271784,43315,43323,ref-sifre-n.153.10.70,ref-sifre-n.153.10.80,שבא לכלל מגע בא לכלל משא לא בא לכלל מגע לא בא לכלל ,שבא לכלל הקם בא לכלל הפר לא בא לכלל הקם לא בא לכלל ,13,13,410,571,0.17647058823529413,0.6666666666666667
572,ref-m.3.3.10.2.24-ref-m.3.3.10.3.1,ref-sifre-n.154.1.20-ref-sifre-n.154.1.27,364435,364484,56602,56610,ref-m.3.3.10.2.24,ref-m.3.3.10.3.1,271948,271989,43348,43355,ref-sifre-n.154.1.20,ref-sifre-n.154.1.27,האב שהבעל מיפר בבגר והאב אינו מיפר בבגר נדרה ,אין אביה מיפר נדריה ואלמנה אין אביה מיפר ,9,8,98,572,0.6222222222222222,0.5714285714285714
573,ref-m.3.3.10.1.3-ref-m.3.3.10.1.10,ref-sifre-n.154.1.21-ref-sifre-n.154.1.27,364208,364250,56561,56568,ref-m.3.3.10.1.3,ref-m.3.3.10.1.10,271952,271989,43349,43355,ref-sifre-n.154.1.21,ref-sifre-n.154.1.27,אביה ובעלה מפירין נדריה הפר האב ולא הפר ,אביה מיפר נדריה ואלמנה אין אביה מיפר ,8,7,88,573,0.575,0.5
574,ref-m.3.3.10.3.12-ref-m.3.3.10.3.26,ref-sifre-n.154.1.21-ref-sifre-n.154.1.33,364541,364619,56619,56630,ref-m.3.3.10.3.12,ref-m.3.3.10.3.26,271952,272023,43349,43361,ref-sifre-n.154.1.21,ref-sifre-n.154.1.33,אביה ובעלה האחרון מפירין נדריה זה הכלל כל שלא יצאת לרשות עצמה שעה אחת אביה ,אביה מיפר נדריה ואלמנה אין אביה מיפר נדריה מה בעולה שיצאת מרשות אביה ,15,13,102,574,0.64,0.7647058823529411
576,ref-m.3.3.10.7.1-ref-m.3.3.10.7.10,ref-sifre-n.154.3.50-ref-sifre-n.154.3.61,365490,365549,56761,56770,ref-m.3.3.10.7.1,ref-m.3.3.10.7.10,273129,273198,43534,43545,ref-sifre-n.154.3.50,ref-sifre-n.154.3.61,האומר לאשתו כל הנדרים שתדורי מכאן עד שאבא ממקום פלוני ,אמר לאפוטרופוס כל נדרים שהיא נודרת אשתי מכאן עד שאבוא ממקום פלוני ,10,12,108,576,0.3333333333333333,0.4285714285714286
577,ref-m.3.3.10.7.49-ref-m.3.3.10.7.52,ref-sifre-n.155.1.38-ref-sifre-n.155.1.41,365737,365762,56796,56799,ref-m.3.3.10.7.49,ref-m.3.3.10.7.52,273521,273545,43596,43599,ref-sifre-n.155.1.38,ref-sifre-n.155.1.41,אישה יקימינו ואישה יפרנו ,אישה יקימנו ואישה יפרנו ,4,4,112,577,0.04,0.0
579,ref-m.3.3.11.2.6-ref-m.3.3.11.2.25,ref-sifre-n.155.1.131-ref-sifre-n.155.1.154,366139,366238,56865,56883,ref-m.3.3.11.2.6,ref-m.3.3.11.2.25,273955,274065,43669,43691,ref-sifre-n.155.1.131,ref-sifre-n.155.1.154,אמרה קונם פירות העולם עלי הרי זה יכול להפר פירות מדינה עלי יביא לה ממדינה אחרת פירות חנוני זה עלי ,אמר קונם פירות העולם עלי הרי זה יפר קונם פירות מדינה זו עלי יביא לה מן מדינה אחרת פירות חנוני זה עלי אין יכול ,20,24,116,579,0.2,0.1428571428571429
580,ref-m.3.4.9.1.24-ref-m.3.4.9.1.30,ref-sifre-n.155.1.159-ref-sifre-n.155.1.175,383408,383445,59634,59640,ref-m.3.4.9.1.24,ref-m.3.4.9.1.30,274081,274155,43695,43709,ref-sifre-n.155.1.159,ref-sifre-n.155.1.175,שהוא מיפר נדרי אשתו ואינו מיפר נדרי ,"נדר שאין מתחלל ע""י אחרים אלא בו הוא מפר אין לי אלא בעל שאינו מפר אלא נדר ",7,17,162,580,0.684931506849315,0.7272727272727273
581,ref-m.3.3.11.6.31-ref-m.3.3.11.7.14,ref-sifre-n.155.1.167-ref-sifre-n.155.1.180,367081,367157,57019,57032,ref-m.3.3.11.6.31,ref-m.3.3.11.7.14,274118,274182,43703,43714,ref-sifre-n.155.1.167,ref-sifre-n.155.1.180,נדרים יודע אני שיש נדרים אבל איני יודע שיש מפירין יפר יודע אני שיש מפירין ,מפר אין לי אלא בעל שאינו מפר אלא נדר שיש בינו לבינה ונדר שיש ,15,14,124,581,0.6756756756756757,0.6363636363636364
583,ref-m.3.3.10.1.4-ref-m.3.3.10.1.13,ref-sifre-n.155.1.190-ref-sifre-n.155.1.233,364213,364266,56562,56571,ref-m.3.3.10.1.4,ref-m.3.3.10.1.13,274224,274432,43721,43748,ref-sifre-n.155.1.190,ref-sifre-n.155.1.233,ובעלה מפירין נדריה הפר האב ולא הפר הבעל הפר הבעל ,והאב מפר והבעל מפר מה הבעל אין מפר אלא נדרים שבינו לבינה ונדרים שיש בהם ענוי נפש האב לא יפר אלא נדרים שבינו לבינה ונדרים שיש בהם ענוי נפש או חלוף הואיל והאב מפר והבעל מפר מה האב מפר כל נדר אף הבעל מפר ,10,44,92,583,0.7711442786069652,0.6428571428571428
584,ref-m.3.3.10.1.3-ref-m.3.3.10.1.10,ref-sifre-n.155.1.222-ref-sifre-n.155.1.235,364208,364250,56561,56568,ref-m.3.3.10.1.3,ref-m.3.3.10.1.10,274380,274439,43737,43750,ref-sifre-n.155.1.222,ref-sifre-n.155.1.235,אביה ובעלה מפירין נדריה הפר האב ולא הפר ,והאב מפר והבעל מפר מה האב מפר כל נדר אף הבעל מפר כל נדר ,8,14,87,584,0.6071428571428571,0.16666666666666663
585,ref-m.3.3.10.2.24-ref-m.3.3.10.3.2,ref-sifre-n.155.1.222-ref-sifre-n.155.1.236,364435,364490,56602,56611,ref-m.3.3.10.2.24,ref-m.3.3.10.3.2,274380,274442,43737,43751,ref-sifre-n.155.1.222,ref-sifre-n.155.1.236,האב שהבעל מיפר בבגר והאב אינו מיפר בבגר נדרה והיא ,והאב מפר והבעל מפר מה האב מפר כל נדר אף הבעל מפר כל נדר הא ,10,15,99,585,0.5932203389830508,0.6666666666666667
587,ref-m.3.1.9.6.51-ref-m.3.1.9.6.62,ref-sifre-n.155.1.257-ref-sifre-n.155.1.262,300749,300810,46585,46596,ref-m.3.1.9.6.51,ref-m.3.1.9.6.62,274546,274578,43772,43777,ref-sifre-n.155.1.257,ref-sifre-n.155.1.262,לבית אביה ועל זו נאמר ושבה אל בית אביה כנעוריה מלחם אביה ,בית אביה נעורים בבית אביה אמרתי ,12,6,78,587,0.5614035087719298,0.75
588,ref-m.3.3.10.2.25-ref-m.3.3.10.2.31,ref-sifre-n.155.1.307-ref-sifre-n.155.1.324,364440,364479,56603,56609,ref-m.3.3.10.2.25,ref-m.3.3.10.2.31,274807,274899,43806,43814,ref-sifre-n.155.1.307,ref-sifre-n.155.1.324,שהבעל מיפר בבגר והאב אינו מיפר בבגר ,הבעל שמפר בבגר אין מפר אלא נדרים שבינו לבינה ונדרים שיש בהם ענוי נפש האב שאין מפר בבגר ,7,18,101,588,0.6781609195402298,0.8235294117647058
589,ref-m.3.3.10.7.49-ref-m.3.3.10.7.52,ref-sifre-n.155.1.382-ref-sifre-n.155.1.385,365737,365762,56796,56799,ref-m.3.3.10.7.49,ref-m.3.3.10.7.52,275172,275196,43854,43857,ref-sifre-n.155.1.382,ref-sifre-n.155.1.385,אישה יקימינו ואישה יפרנו ,אישה יקימנו ואישה יפרנו ,4,4,113,589,0.04,0.0
590,ref-m.3.4.9.1.25-ref-m.3.4.9.1.32,ref-sifre-n.155.1.382-ref-sifre-n.155.1.400,383414,383454,59635,59642,ref-m.3.4.9.1.25,ref-m.3.4.9.1.32,275172,275279,43854,43872,ref-sifre-n.155.1.382,ref-sifre-n.155.1.400,מיפר נדרי אשתו ואינו מיפר נדרי עבדו הפר ,אישה יקימנו ואישה יפרנו נדרה מן התאנים ומן הענבים קיים בתאנים כולו קיים היפר לתאנים אין מופר עד שיפר ,8,19,166,590,0.7326732673267327,0.8
592,ref-m.3.3.11.6.8-ref-m.3.3.11.6.19,ref-sifre-n.155.1.391-ref-sifre-n.155.1.401,366954,367018,56997,57008,ref-m.3.3.11.6.8,ref-m.3.3.11.6.19,275226,275287,43863,43873,ref-sifre-n.155.1.391,ref-sifre-n.155.1.401,קיים לתאנים כולו קיים הפר לתאנים אינו מופר עד שיפר אף לענבים ,קיים בתאנים כולו קיים היפר לתאנים אין מופר עד שיפר לענבים ,12,11,122,592,0.11475409836065574,0.2222222222222222
593,ref-m.3.3.10.7.49-ref-m.3.3.10.7.52,ref-sifre-n.155.1.414-ref-sifre-n.155.1.417,365737,365762,56796,56799,ref-m.3.3.10.7.49,ref-m.3.3.10.7.52,275355,275379,43881,43884,ref-sifre-n.155.1.414,ref-sifre-n.155.1.417,אישה יקימינו ואישה יפרנו ,אישה יקימנו ואישה יפרנו ,4,4,114,593,0.04,0.0
595,ref-m.3.1.9.6.51-ref-m.3.1.9.6.60,ref-sifre-n.156.3.28-ref-sifre-n.156.3.33,300749,300799,46585,46594,ref-m.3.1.9.6.51,ref-m.3.1.9.6.60,276662,276694,44077,44082,ref-sifre-n.156.3.28,ref-sifre-n.156.3.33,לבית אביה ועל זו נאמר ושבה אל בית אביה כנעוריה ,בית אביה נעוריה בבית אביה אמרתי ,10,6,76,595,0.46808510638297873,0.7272727272727273
596,ref-m.4.10.1.4.38-ref-m.4.10.1.4.56,ref-sifre-n.157.8.90-ref-sifre-n.157.8.109,624107,624205,97184,97202,ref-m.4.10.1.4.38,ref-m.4.10.1.4.56,281484,281574,44898,44917,ref-sifre-n.157.8.90,ref-sifre-n.157.8.109,שנאמר כאן עדה ונאמר להלן עדה מה עדה האמור להלן עד שיהיו כולם ראויין להוראה אף עדה האמורה כאן ,נאמר כאן בגד ונאמר להלן בגד מה בגד האמור להלן עשה בו כל מעשה עזים כשק אף בגד האמור כאן ,19,20,338,596,0.3655913978494624,0.6666666666666667
598,ref-m.4.9.6.6.80-ref-m.4.9.6.6.91,ref-sifre-n.157.9.153-ref-sifre-n.157.9.165,620278,620345,96532,96543,ref-m.4.9.6.6.80,ref-m.4.9.6.6.91,282498,282563,45075,45087,ref-sifre-n.157.9.153,ref-sifre-n.157.9.165,האומר דבר בשם אומרו מביא גאולה לעולם שנאמר ותאמר אסתר למלך בשם ,אמר שהיה אומר דבר בשם אומרו שנאמר אסתר ב ותאמר אסתר למלך בשם ,12,13,311,598,0.42857142857142855,0.36363636363636365
599,ref-m.5.1.11.3.38-ref-m.5.1.11.3.56,ref-sifre-n.158.2.35-ref-sifre-n.158.2.45,648134,648235,100901,100913,ref-m.5.1.11.3.38,ref-m.5.1.11.3.56,283038,283098,45157,45167,ref-sifre-n.158.2.35,ref-sifre-n.158.2.45,אינו טעון כבוס משהופשט טעון כבוס דברי רבי יהודה רבי אליעזר אומר אף משהופשט אינו טעון כבוס אינו טעון ,שאין טעון טבילה טעון הזייה מי שטעון הזייה אינו דין שיטעון ,19,11,369,599,0.61,0.7857142857142857
600,ref-m.5.2.8.3.10-ref-m.5.2.8.3.20,ref-sifre-n.158.4.84-ref-sifre-n.158.4.94,669840,669897,104244,104254,ref-m.5.2.8.3.10,ref-m.5.2.8.3.20,283927,283980,45289,45296,ref-sifre-n.158.4.84,ref-sifre-n.158.4.94,בעבר הירדן כל הארצות היו כשרות אלא מכאן היו מביאין אין ,עוברים את הירדן ארצה כנען מכאן היה ר' יונתן אומר אין ,11,11,389,600,0.6545454545454545,0.6666666666666667
601,ref-m.5.5.9.2.3-ref-m.5.5.9.2.22,ref-sifre-n.160.2.8-ref-sifre-n.160.2.19,736339,736456,114697,114716,ref-m.5.5.9.2.3,ref-m.5.5.9.2.22,284646,284709,45407,45416,ref-sifre-n.160.2.8,ref-sifre-n.160.2.19,במנה ומכר הראשון לשני במאתים אינו מחשב אלא עם הראשון שנאמר לאיש אשר מכר לו מכרה לראשון במאתים ומכר הראשון ,עם הראשונות אתה אומר עם הראשונים או אינו אלא חוץ מן הראשונות ,20,12,420,601,0.6320754716981132,0.75
603,ref-m.4.5.2.4.11-ref-m.4.5.2.4.23,ref-sifre-n.160.2.21-ref-sifre-n.160.2.33,541239,541308,84563,84574,ref-m.4.5.2.4.11,ref-m.4.5.2.4.23,284717,284784,45418,45429,ref-sifre-n.160.2.21,ref-sifre-n.160.2.33,שנאמר את שלש הערים תתנו מעבר לירדן ואת שלש הערים תתנו בארץ כנען ,אומר את שלש הערים תתנו מעבר לירדן ואת שלש הערים תתנו בארץ כנען ,13,13,275,603,0.046875,0.19999999999999996
604,ref-m.4.5.2.4.3-ref-m.4.5.2.4.10,ref-sifre-n.160.2.23-ref-sifre-n.160.2.33,541189,541238,84555,84562,ref-m.4.5.2.4.3,ref-m.4.5.2.4.10,284725,284784,45419,45429,ref-sifre-n.160.2.23,ref-sifre-n.160.2.33,לערי מקלט לשלש שבעבר הירדן ולשלש שבארץ כנען ,שלש הערים תתנו מעבר לירדן ואת שלש הערים תתנו בארץ כנען ,8,11,273,604,0.5454545454545454,0.6666666666666667
605,ref-m.4.5.2.3.12-ref-m.4.5.2.3.32,ref-sifre-n.160.2.113-ref-sifre-n.160.2.135,540833,540928,84499,84517,ref-m.4.5.2.3.12,ref-m.4.5.2.3.32,285226,285331,45504,45522,ref-sifre-n.160.2.113,ref-sifre-n.160.2.135,גולין על ידי ישראל וישראל גולין על ידיהן חוץ מעל ידי גר תושב וגר תושב אינו גולה אלא על ידי גר ,"לגרים מנין ת""ל ולגר ותושב בתוכם או אינו אלא כשם שהגר הוא גולה על ידי ישראל כך ישראל גולה על ידו של גר ",21,23,270,605,0.6862745098039216,0.5294117647058824
607,ref-m.4.5.2.4.1-ref-m.4.5.2.4.18,ref-sifre-n.160.2.153-ref-sifre-n.160.2.171,541176,541281,84553,84569,ref-m.4.5.2.4.1,ref-m.4.5.2.4.18,285414,285513,45539,45554,ref-sifre-n.160.2.153,ref-sifre-n.160.2.171,להיכן גולין לערי מקלט לשלש שבעבר הירדן ולשלש שבארץ כנען שנאמר את שלש הערים תתנו מעבר לירדן ואת ,תהיינה שש הערים האלה למקלט למה הוא אומר לפי שהוא אומר ואת שלש הערים תתנו מעבר לירדן שומע אני ,18,19,271,607,0.5263157894736842,0.75
609,ref-m.4.5.2.4.33-ref-m.4.5.2.4.40,ref-sifre-n.160.2.157-ref-sifre-n.160.2.179,541353,541396,84581,84588,ref-m.4.5.2.4.33,ref-m.4.5.2.4.40,285437,285564,45543,45562,ref-sifre-n.160.2.157,ref-sifre-n.160.2.179,שלש שבעבר הירדן קולטות שנאמר שש ערי מקלט ,"למקלט למה הוא אומר לפי שהוא אומר ואת שלש הערים תתנו מעבר לירדן שומע אני הראשונה שמפרישים תהיה קולטת ת""ל תהיינה שש הערים ",8,23,276,609,0.7833333333333333,0.8181818181818181
610,ref-m.4.5.2.7.66-ref-m.4.5.2.7.85,ref-sifre-n.160.5.67-ref-sifre-n.160.5.84,542541,542640,84773,84786,ref-m.4.5.2.7.66,ref-m.4.5.2.7.85,287633,287723,45906,45922,ref-sifre-n.160.5.67,ref-sifre-n.160.5.84,גואל הדם רבי יוסי הגלילי אומר מצוה ביד גואל הדם ורשות ביד כל אדם רבי עקיבא אומר רשות ביד גואל ,"ביד גואל הדם להמיתו אף כל שהוא כדי להמית והמית מצוה ביד גואל הדם להמית ת""ל ביד גואל ",20,18,279,610,0.6276595744680851,0.6666666666666667
611,ref-m.4.4.9.1.49-ref-m.4.4.9.1.60,ref-sifre-n.160.6.40-ref-sifre-n.160.6.45,529097,529158,82719,82729,ref-m.4.4.9.1.49,ref-m.4.4.9.1.60,287920,287949,45954,45959,ref-sifre-n.160.6.40,ref-sifre-n.160.6.45,או לתוך האור ואינו יכול לעלות משם ומת חייב דחפו לתוך המים ,דחפו לתוך המים או לתוך האור ,12,6,264,611,0.6896551724137931,0.6
613,ref-m.4.4.9.1.61-ref-m.4.4.9.1.76,ref-sifre-n.160.6.43-ref-sifre-n.160.6.53,529159,529235,82730,82743,ref-m.4.4.9.1.61,ref-m.4.4.9.1.76,287936,287982,45957,45965,ref-sifre-n.160.6.43,ref-sifre-n.160.6.53,או לתוך האור ויכול לעלות משם ומת פטור שיסה בו את הכלב שיסה בו את הנחש ,או לתוך האור או שיסה בו את הכלב או את הנחש ,16,11,266,613,0.4142857142857143,0.4545454545454546
615,ref-m.4.4.9.1.50-ref-m.4.4.9.1.61,ref-sifre-n.160.6.87-ref-sifre-n.160.6.96,529100,529161,82720,82730,ref-m.4.4.9.1.50,ref-m.4.4.9.1.61,288144,288192,45997,46005,ref-sifre-n.160.6.87,ref-sifre-n.160.6.96,לתוך האור ואינו יכול לעלות משם ומת חייב דחפו לתוך המים או ,"והמית ה""ז חייב יצא את שדחפו לתוך האור או לתוך ",12,10,265,615,0.6724137931034483,0.7142857142857143
616,ref-m.3.5.9.1.26-ref-m.3.5.9.1.36,ref-sifre-n.160.8.243-ref-sifre-n.160.8.254,400904,400963,62465,62474,ref-m.3.5.9.1.26,ref-m.3.5.9.1.36,289863,289923,46282,46292,ref-sifre-n.160.8.243,ref-sifre-n.160.8.254,שנים ושופטיך שנים ואין בית דין שקול מוסיפין עליהן עוד אחד ,שנים אף דיינים שנים ואין בית דין שקול מוסיפים עליהם עוד אחד ,11,12,221,616,0.16666666666666666,0.41666666666666663
